Result,"Type","Focus","Symbol","Color","Reputation","Distinctive Feature"
prefix,"This"," focuses on","; their symbol is a"," while their primary color is","; they are known for being"," and having"
0,"School","automata","drake","red","bold","entirely hairless bodies"
1,"Gymnasium","Crafting","clam","blue","pedantic","eyes that look like coins"
2,"University","archeology","lens","yellow","reckless","metallic fingernails"
3,"Academy","medicine","geranium leaf","green","bookish","irises shaped like their symbol"
4,"Library","politics","cluster of spires","purple","greedy","bifurcated tongues"
5,"Laboratory","alchemy","smoking censer","brown","proud","literally flaxen hair"
6,"Archive","literature","scroll","orange","combative","left eyes made of bone"
7,"Studio","arts","pair of hands","gray","rich","lightning scars all over their bodies"
8,"Institute","warfare","sword","pink","pious","tally-mark scars all over their bodies"
9,"Monastery","history","lantern","white","strange","an extra finger on one hand"
☀️️️️️️️️,"Spire College","rhetoric","figure with arms spread","black","loyal","precious metal teeth"
🌑,"Tephratic Tessalate","demonology","penrose tiling","variegated","implacable","voices that always echo"
