Result,"Type","Primary Domain","Symbol","Preferred Sacrifice","Official Attire","Distinctive Feature"
prefix,"This"," primarily concerns itself with","; their symbol is"," while their preferred sacrifice is","; their senior members are known for wearing a"," and having"
0,"church","birth","a candle","gold","mask","entirely white eyes"
1,"sect","death","a fish","a dove","scarf","a voice that rumbles from below"
2,"cult","the dawn","the sun","hunger","head covering","skin hot to the touch"
3,"hermitage","the Craft","a chisel","honey","hood","a faint lavendar glow"
4,"covenant","battle","a star","sweat","high collar","shark teeth"
5,"temple","trade","a hammer","a feast","robe","gemstone callouses"
6,"choir","travel","a wave","tin","belt","double-jointed knees"
7,"chapter","the sky","a pair wings","hair","ring","violet lips"
8,"order","the sea","a drop","copper","pendant","skin the texture of driftwood"
9,"sanctuary","chaos","a wheel","a work of art","tattoo","their symbol raised on their palm"
☀️️️️️️️️,"flock","the community","a leafy branch","blood","sash","huge ears"
🌑,"moonmeet","the apocalypse","a flame","a phoenix","stole","no shadow"
